Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster
15800.0,1242.58,7,2011-08-24 14:23:00,106,3
15801.0,1063.95,3,2011-10-24 13:52:00,45,1
15803.0,1929.66,4,2011-10-19 14:56:00,50,3
15804.0,4206.39,13,2011-12-09 12:31:00,0,0
15806.0,784.58,3,2011-10-24 14:35:00,45,1
15807.0,1817.52,5,2011-10-20 14:10:00,49,3
15809.0,1274.44,7,2011-11-03 16:40:00,35,3
15810.0,2999.04,8,2011-09-22 09:38:00,78,0
15811.0,3796.92,7,2011-11-17 15:31:00,21,0
15812.0,5201.47,12,2011-08-24 14:19:00,106,0
15813.0,1303.9099999999999,2,2011-05-16 08:13:00,207,1
15814.0,2634.44,6,2011-11-23 08:17:00,16,3
15815.0,2100.6,5,2011-10-07 12:42:00,63,3
15816.0,144.14999999999998,2,2010-06-15 13:36:00,541,2
15817.0,2766.4,3,2010-10-15 11:07:00,420,3
15818.0,340.5,1,2010-04-30 12:58:00,587,2
15819.0,3934.79,10,2011-10-21 14:50:00,48,0
15820.0,206.98,1,2011-01-24 12:00:00,319,2
15821.0,570.96,2,2011-10-26 15:48:00,43,1
15822.0,1840.06,6,2011-12-06 14:50:00,2,3
15823.0,3867.17,2,2009-12-10 18:03:00,728,2
15824.0,890.94,2,2010-09-12 13:20:00,452,2
15825.0,532.94,1,2011-06-20 13:27:00,171,1
15826.0,2598.28,4,2011-10-14 16:05:00,55,3
15828.0,1108.82,1,2010-11-29 16:41:00,374,2
15829.0,636.14,2,2011-09-01 16:45:00,98,1
15830.0,576.0,1,2011-11-02 10:40:00,37,1
15831.0,801.76,3,2011-10-12 13:14:00,57,1
15832.0,836.79,1,2011-03-30 15:29:00,253,1
15833.0,80.4,1,2009-12-02 11:59:00,737,2
15834.0,3770.4900000000002,7,2011-09-30 14:41:00,69,0
15835.0,954.09,4,2011-10-26 15:47:00,43,1
15836.0,137.37,1,2011-10-20 17:13:00,49,1
15837.0,777.01,2,2011-10-06 09:01:00,64,1
15839.0,1048.49,3,2011-11-06 13:54:00,32,1
15840.0,355.56,2,2011-10-12 09:08:00,58,1
15841.0,2742.41,9,2011-09-28 12:15:00,72,0
15842.0,548.8,2,2010-11-11 14:08:00,392,2
15843.0,118.95000000000002,1,2011-02-09 10:19:00,303,2
15844.0,130.73999999999998,1,2011-10-24 15:19:00,45,1
15845.0,4426.28,11,2011-11-22 09:42:00,17,0
15846.0,107.01,1,2010-11-19 14:40:00,384,2
15847.0,822.57,5,2011-11-01 14:41:00,37,1
15848.0,139.94,1,2010-03-28 10:54:00,621,2
15850.0,1058.72,6,2011-11-20 14:14:00,18,3
15851.0,109.73,1,2010-07-01 12:34:00,526,2
15852.0,257.26,3,2011-06-06 11:22:00,186,1
15853.0,110.8,1,2011-10-19 10:38:00,51,1
15855.0,1052.72,6,2011-07-26 10:20:00,136,3
15857.0,570.48,2,2011-11-21 12:18:00,18,1
15858.0,3960.37,13,2011-11-24 12:48:00,15,0
15859.0,438.46,1,2010-10-03 12:52:00,431,2
15861.0,4393.49,12,2011-11-27 15:59:00,11,0
15862.0,2923.14,13,2011-12-01 13:28:00,7,0
15863.0,358.7,5,2011-11-14 12:49:00,25,1
15864.0,2180.76,7,2011-11-17 13:32:00,21,3
15865.0,2248.92,5,2011-10-30 12:43:00,40,3
15866.0,230.53,1,2011-08-30 14:09:00,100,1
15868.0,94.53,1,2010-05-05 14:11:00,582,2
15869.0,323.65999999999997,3,2011-03-07 17:23:00,276,1
15870.0,862.61,4,2011-11-07 10:58:00,32,1
15871.0,33.099999999999994,1,2010-09-28 14:16:00,436,2
15872.0,795.68,4,2011-11-25 11:55:00,14,1
15873.0,313.91999999999996,4,2010-07-28 12:41:00,499,2
15875.0,111.72,1,2010-03-03 16:51:00,645,2
15876.0,1449.1399999999999,2,2010-10-26 18:58:00,408,2
15877.0,493.28,2,2011-12-08 11:53:00,1,1
15878.0,330.77,2,2010-05-27 12:17:00,561,2
15879.0,1157.3,4,2010-10-31 16:21:00,403,2
15880.0,686.5600000000001,1,2010-12-05 13:00:00,368,2
15881.0,501.39000000000004,5,2011-01-31 16:59:00,311,2
15882.0,1491.42,8,2011-05-25 11:35:00,198,3
15883.0,396.48,2,2011-12-07 17:05:00,1,1
15884.0,249.70000000000002,2,2010-10-03 15:55:00,431,2
15885.0,1921.82,13,2011-09-07 14:56:00,92,0
15886.0,1052.8700000000001,4,2011-10-10 14:25:00,59,1
15887.0,1027.15,3,2010-10-29 08:36:00,406,2
15888.0,423.49,3,2011-09-20 12:30:00,80,1
15889.0,1782.33,8,2011-07-06 11:10:00,156,3
15890.0,535.65,5,2010-11-10 12:46:00,394,2
15891.0,521.97,1,2011-04-27 12:35:00,226,1
15892.0,128.2,1,2010-02-08 16:23:00,668,2
15893.0,305.28000000000003,1,2010-08-15 11:12:00,481,2
15894.0,418.99,2,2011-03-31 13:50:00,252,1
15895.0,179.17,1,2011-07-13 10:27:00,149,1
15897.0,222.05,2,2011-05-29 13:50:00,193,1
15899.0,112.5,1,2010-12-06 10:36:00,368,2
15900.0,900.4,4,2011-11-16 12:19:00,23,1
15901.0,683.39,6,2011-11-23 12:43:00,16,3
15902.0,145.01,1,2010-11-24 16:57:00,379,2
15904.0,164.68,1,2011-12-01 14:50:00,7,1
15905.0,114.69,1,2010-06-14 16:00:00,542,2
15906.0,2555.64,10,2011-11-20 12:24:00,19,0
15907.0,966.6,3,2011-12-06 12:21:00,3,1
15908.0,764.57,2,2010-08-06 11:56:00,490,2
15909.0,191.94,1,2011-06-19 10:38:00,173,1
15910.0,2681.8,15,2011-12-09 10:51:00,0,0
15911.0,1685.89,8,2010-03-26 12:06:00,623,2
15912.0,1074.7,9,2011-06-14 14:29:00,177,3
15913.0,6.300000000000001,1,2010-06-23 16:31:00,533,2
15914.0,205.99,2,2010-11-26 16:10:00,377,2
15915.0,429.0,1,2010-11-03 11:13:00,401,2
15916.0,3427.17,13,2011-11-23 13:46:00,15,0
15917.0,560.63,5,2011-04-06 10:40:00,247,1
15918.0,582.88,3,2011-06-02 11:42:00,190,1
15919.0,910.61,2,2011-11-20 11:28:00,19,1
15920.0,567.69,8,2011-07-08 15:25:00,153,3
15921.0,792.46,4,2011-06-20 11:03:00,172,1
15922.0,739.0,1,2010-12-01 13:51:00,372,2
15923.0,254.16,1,2010-12-02 12:16:00,372,2
15924.0,102.82,1,2009-12-08 15:00:00,730,2
15925.0,207.15,1,2011-05-29 15:35:00,193,1
15926.0,134.44,1,2010-06-15 15:23:00,541,2
15927.0,123.39,1,2010-03-02 13:25:00,646,2
15928.0,293.53,1,2010-02-21 15:16:00,655,2
15929.0,594.0,1,2010-03-05 14:56:00,643,2
15930.0,426.63,1,2011-10-03 14:52:00,66,1
15931.0,239.9,1,2010-10-07 16:46:00,427,2
15932.0,2495.87,8,2011-12-05 17:13:00,3,3
15933.0,1107.46,3,2011-11-18 13:14:00,20,1
15934.0,2190.66,2,2010-10-18 10:13:00,417,2
15935.0,108.03999999999999,1,2011-04-14 13:27:00,238,1
15936.0,282.79,2,2010-11-25 16:39:00,378,2
15937.0,145.35,1,2011-10-06 15:48:00,63,1
15938.0,734.81,9,2011-08-19 12:56:00,111,3
15940.0,35.8,1,2011-02-01 16:18:00,310,2
15941.0,405.0,1,2010-03-12 14:45:00,636,2
15942.0,337.44,1,2011-07-29 09:01:00,133,1
15943.0,271.28999999999996,2,2010-02-28 12:49:00,649,2
15944.0,2164.24,4,2011-03-08 10:33:00,276,3
15945.0,827.27,4,2010-12-09 13:14:00,364,2
15946.0,2304.18,3,2010-07-25 12:18:00,502,2
15947.0,1708.24,1,2011-09-18 10:46:00,82,1
15948.0,1509.0900000000001,3,2011-12-01 15:32:00,7,1
15949.0,364.72,2,2011-11-23 09:09:00,16,1
15951.0,1013.17,3,2011-12-01 08:34:00,8,1
15952.0,806.57,4,2011-11-06 11:18:00,33,1
15954.0,187.8,1,2010-04-29 13:35:00,588,2
15956.0,617.6,2,2010-06-06 13:06:00,550,2
15957.0,930.1,3,2011-11-08 12:14:00,31,1
15958.0,492.99,4,2011-09-26 13:41:00,73,1
15959.0,579.49,3,2010-01-26 16:38:00,681,2
15960.0,410.95,4,2010-11-30 15:57:00,373,2
15961.0,451.28999999999996,1,2010-11-25 15:59:00,378,2
15962.0,295.83,1,2010-09-16 13:48:00,448,2
15963.0,470.76,2,2011-11-20 11:33:00,19,1
15964.0,272.96000000000004,1,2010-02-14 15:30:00,662,2
15965.0,3013.09,13,2011-11-22 16:44:00,16,0
15966.0,426.53000000000003,1,2010-09-15 10:44:00,450,2
15967.0,3041.6,12,2011-11-16 15:41:00,22,0
15968.0,415.3,1,2010-11-16 13:04:00,387,2
15969.0,1127.05,5,2011-12-07 11:06:00,2,3
15970.0,1017.32,2,2011-02-09 12:08:00,303,2
15972.0,1810.27,5,2010-09-09 13:20:00,455,2
15973.0,973.44,2,2010-12-08 11:42:00,366,2
15974.0,3442.15,7,2011-10-31 13:13:00,38,0
15975.0,371.01,1,2011-09-16 13:33:00,83,1
15976.0,1732.54,6,2011-06-27 13:00:00,164,3
15977.0,1054.73,2,2011-11-22 13:29:00,16,1
15978.0,3279.42,3,2011-09-23 15:21:00,76,3
15979.0,329.22,1,2010-04-16 11:35:00,602,2
15982.0,324.51,1,2010-04-13 15:47:00,604,2
15983.0,3958.8199999999997,8,2011-11-17 17:34:00,21,0
15985.0,2715.28,7,2011-08-08 16:31:00,122,3
15986.0,354.42,2,2011-11-09 15:17:00,29,1
15987.0,1682.13,8,2011-11-27 15:38:00,11,3
15988.0,767.59,3,2011-11-20 13:23:00,18,1
15989.0,372.51,2,2010-11-29 12:03:00,375,2
15990.0,2010.05,7,2011-10-26 15:58:00,43,3
15991.0,150.55,1,2010-06-23 15:50:00,533,2
15992.0,896.6,3,2011-12-06 11:00:00,3,1
15993.0,2788.87,7,2011-12-01 10:45:00,8,3
15994.0,1202.18,3,2011-10-16 12:28:00,54,1
15995.0,696.19,1,2010-10-21 13:57:00,413,2
15996.0,1686.9,7,2011-09-12 15:14:00,87,3
15999.0,20.4,1,2009-12-04 12:31:00,735,2
16001.0,583.39,1,2010-11-23 17:10:00,380,2
16002.0,169.21,1,2010-03-24 13:08:00,624,2
16004.0,2146.39,5,2010-08-22 11:48:00,474,2
16005.0,2435.8,10,2011-11-27 13:47:00,11,0
16006.0,347.17,2,2011-05-12 13:12:00,210,1
16007.0,3075.14,7,2011-10-23 11:05:00,47,3
16009.0,992.71,4,2011-11-17 16:51:00,21,1
16010.0,1724.06,11,2011-04-08 10:14:00,245,3
16012.0,2989.79,5,2011-11-04 13:25:00,34,3
16014.0,1130.27,5,2011-11-02 12:04:00,37,3
16015.0,705.1,3,2011-12-06 10:58:00,3,1
16016.0,2533.94,11,2011-12-06 14:35:00,2,0
16017.0,1553.83,5,2011-10-23 12:56:00,46,3
16018.0,698.13,4,2011-10-31 14:13:00,38,1
16020.0,851.01,3,2011-11-23 11:18:00,16,1
16021.0,532.25,2,2010-11-09 14:48:00,394,2
16022.0,628.28,1,2011-03-24 13:16:00,259,1
16023.0,719.81,3,2011-10-24 16:34:00,45,1
16024.0,478.92,3,2011-11-27 13:26:00,11,1
16025.0,439.65999999999997,1,2011-11-10 11:45:00,29,1
16026.0,236.09,1,2011-10-27 13:53:00,42,1
16027.0,2048.36,15,2011-09-09 10:47:00,91,0
16028.0,82.2,1,2010-04-23 11:45:00,595,2
16030.0,331.24,1,2011-02-03 11:28:00,309,2
16031.0,548.94,2,2011-09-08 13:07:00,91,1
16032.0,1970.45,6,2010-09-09 18:00:00,455,3
16034.0,928.72,6,2011-05-27 16:17:00,195,3
16035.0,217.73,1,2010-05-28 15:09:00,559,2
16036.0,2556.84,4,2011-09-13 14:53:00,86,3
16037.0,1509.34,5,2011-03-15 09:13:00,269,3
16038.0,471.78000000000003,3,2011-12-02 12:40:00,7,1
16039.0,456.4,2,2010-10-12 10:44:00,423,2
16040.0,2416.9,7,2011-10-05 13:47:00,64,3
16041.0,3166.4,3,2011-11-09 12:25:00,30,3
16042.0,2265.12,8,2011-11-17 17:50:00,21,3
16043.0,1856.5900000000001,8,2011-11-02 12:50:00,37,3
16044.0,340.84000000000003,1,2010-09-30 18:12:00,434,2
16045.0,3434.9300000000003,8,2011-08-12 12:41:00,119,0
16046.0,235.78,1,2010-05-26 13:18:00,561,2
16048.0,1075.23,4,2010-12-01 15:28:00,372,2
16049.0,1899.68,6,2011-10-30 13:19:00,39,3
16050.0,300.7,3,2011-06-19 11:44:00,173,1
16051.0,188.44,1,2010-01-27 09:38:00,681,2
16052.0,362.06,1,2011-10-16 15:13:00,53,1
16053.0,3634.84,6,2011-11-07 11:21:00,32,0
16054.0,2111.88,4,2011-07-17 13:08:00,144,3
16055.0,134.8,1,2011-05-03 09:26:00,220,1
16056.0,664.85,1,2011-10-25 15:19:00,44,1
16057.0,3854.85,10,2011-11-23 15:23:00,15,0
16058.0,62.7,1,2010-10-29 16:48:00,405,2
16059.0,3217.77,12,2011-10-05 09:56:00,65,0
16060.0,541.95,3,2010-11-04 12:10:00,400,2
16061.0,89.65,1,2010-10-04 15:29:00,430,2
16062.0,2863.45,8,2011-11-30 12:15:00,9,0
16063.0,335.32,1,2011-03-24 14:56:00,259,1
16064.0,111.0,1,2009-12-14 16:11:00,724,2
16065.0,2382.62,8,2010-12-09 13:03:00,364,3
16066.0,1521.87,5,2011-11-23 11:54:00,16,3
16067.0,3395.29,3,2010-05-26 12:33:00,562,2
16068.0,122.93,1,2010-04-25 11:52:00,593,2
16069.0,457.7,1,2010-10-18 10:32:00,417,2
16070.0,852.15,2,2011-11-17 15:50:00,21,1
16071.0,1076.8,4,2011-10-26 11:14:00,44,1
16072.0,4328.89,4,2011-02-24 14:32:00,287,3
16073.0,122.39999999999999,1,2011-02-15 15:41:00,296,2
16074.0,265.25,1,2010-11-14 13:19:00,389,2
16075.0,736.9300000000001,2,2010-07-25 11:31:00,502,2
16076.0,2234.73,10,2011-12-06 14:59:00,2,0
16077.0,2300.4,1,2010-03-24 10:42:00,625,2
16078.0,362.99,2,2011-03-01 09:47:00,283,1
16079.0,1352.0,3,2011-11-23 12:48:00,16,1
16080.0,602.5600000000001,4,2011-09-19 10:42:00,81,1
16081.0,4460.18,8,2011-10-14 13:06:00,55,0
16082.0,106.75,1,2010-02-07 15:16:00,669,2
16083.0,2351.42,4,2011-08-31 10:47:00,100,3
16084.0,436.18,1,2011-02-13 16:05:00,298,2
16085.0,2327.21,12,2011-11-16 13:24:00,22,0
16086.0,2864.9900000000002,10,2011-10-11 13:09:00,58,0
16087.0,1739.92,5,2010-11-15 16:44:00,388,3
16088.0,1437.43,2,2010-05-13 10:16:00,575,2
16089.0,271.44,2,2010-11-18 13:51:00,385,2
16090.0,205.91,1,2010-03-25 13:05:00,623,2
16091.0,315.06,2,2011-07-08 08:45:00,154,1
16092.0,1587.94,6,2011-08-17 10:46:00,114,3
16093.0,17.0,1,2011-08-25 11:09:00,106,1
16094.0,3695.56,11,2011-11-28 12:45:00,11,0
16095.0,447.05,1,2010-09-09 16:54:00,455,2
16096.0,1584.97,4,2011-03-20 13:38:00,263,3
16097.0,185.04999999999998,1,2011-04-13 13:47:00,239,1
16098.0,4448.1,14,2011-09-13 09:59:00,87,0
16099.0,1573.2,7,2011-10-20 13:13:00,49,3
16100.0,582.64,1,2010-09-03 11:39:00,462,2
16101.0,3229.16,4,2011-09-30 10:18:00,70,3
16102.0,1842.14,3,2011-10-28 13:19:00,41,3
16104.0,2778.61,9,2011-10-09 10:23:00,61,0
16105.0,2386.19,5,2011-04-05 10:13:00,248,3
16106.0,108.38,1,2011-10-05 10:37:00,65,1
16107.0,3204.1600000000003,7,2011-11-22 09:40:00,17,0
16108.0,2235.92,4,2011-09-16 11:48:00,84,3
16109.0,939.48,3,2011-05-05 09:17:00,218,1
16110.0,1819.27,4,2011-10-25 14:35:00,44,3
16111.0,562.48,1,2010-10-07 19:51:00,427,2
16112.0,195.73999999999998,4,2011-07-19 14:28:00,142,1
16113.0,161.38,1,2011-06-09 16:16:00,182,1
16114.0,135.75000000000003,1,2011-06-22 10:13:00,170,1
16115.0,2575.14,12,2011-11-30 11:32:00,9,0
16116.0,612.78,1,2011-05-12 12:01:00,211,1
16117.0,654.4,3,2011-06-03 11:42:00,189,1
16118.0,4376.25,1,2010-02-25 09:40:00,652,2
16119.0,1720.81,8,2011-12-01 15:11:00,7,3
16120.0,3056.91,6,2011-10-11 14:22:00,58,3
16121.0,1477.09,5,2011-10-13 12:59:00,56,3
16122.0,1001.34,6,2011-09-27 15:34:00,72,3
16123.0,307.78,1,2011-10-19 09:18:00,51,1
16124.0,1772.49,4,2011-01-26 14:45:00,316,3
16125.0,4587.65,14,2010-12-07 15:48:00,366,0
16127.0,801.31,2,2011-10-31 13:58:00,38,1
16128.0,3801.05,11,2011-11-22 11:14:00,17,0
16129.0,1396.05,3,2010-10-28 14:29:00,406,2
16130.0,987.48,4,2010-10-13 15:14:00,421,2
16132.0,664.1999999999999,2,2010-06-13 13:49:00,543,2
16134.0,2145.34,5,2011-11-18 10:05:00,21,3
16135.0,819.45,2,2011-03-22 12:30:00,262,1
16136.0,946.8,4,2011-10-11 09:10:00,59,1
16137.0,422.7,1,2010-01-28 15:04:00,679,2
16138.0,910.35,3,2010-11-26 12:13:00,378,2
16139.0,1111.15,5,2011-11-21 08:37:00,18,3
16140.0,1557.6000000000001,3,2011-10-05 12:15:00,65,1
16141.0,955.94,2,2011-09-12 13:11:00,87,1
16142.0,535.34,1,2011-04-04 10:16:00,249,1
16143.0,4910.83,12,2011-12-06 14:13:00,2,0
16144.0,175.2,1,2011-04-07 10:09:00,246,1
16146.0,946.38,4,2011-07-05 14:20:00,156,1
16147.0,2398.91,5,2011-07-29 09:57:00,133,3
16148.0,386.62,2,2011-02-16 14:01:00,295,2
16149.0,422.22,3,2011-12-05 11:29:00,4,1
16150.0,4395.59,10,2011-10-28 12:39:00,42,0
16152.0,1829.04,1,2011-03-16 09:47:00,268,1
16153.0,5133.49,11,2011-10-21 10:50:00,49,0
16155.0,796.9,5,2010-11-23 12:03:00,381,2
16157.0,656.69,3,2011-11-24 11:41:00,15,1
16158.0,628.32,9,2010-07-05 13:55:00,521,2
16159.0,1232.79,4,2011-03-03 12:27:00,281,1
16160.0,1025.44,2,2011-10-05 14:19:00,64,1
16162.0,37.4,1,2011-04-01 15:03:00,251,1
16163.0,2849.58,6,2011-04-21 15:15:00,231,3
16164.0,822.48,3,2011-11-22 15:04:00,16,1
16165.0,79.9,1,2010-07-22 14:17:00,504,2
16166.0,435.83,2,2010-10-07 15:44:00,427,2
16167.0,1386.1200000000001,5,2010-10-21 15:33:00,413,2
16169.0,1822.97,4,2011-12-01 15:28:00,7,3
16171.0,73.2,1,2011-10-11 14:51:00,58,1
16172.0,1884.55,8,2011-09-05 13:22:00,94,3
16173.0,1418.32,6,2011-11-24 10:53:00,15,3
16174.0,2246.75,7,2011-08-05 13:26:00,125,3
16175.0,1836.44,7,2011-09-06 14:32:00,93,3
16176.0,2052.69,4,2010-10-14 13:54:00,420,2
16177.0,2247.31,8,2011-10-20 12:57:00,49,3
16178.0,612.6,2,2011-07-24 16:05:00,137,1
16179.0,215.83,1,2011-10-10 09:41:00,60,1
16181.0,305.54,1,2011-09-27 13:38:00,72,1
16183.0,1077.81,4,2011-10-03 14:59:00,66,1
16184.0,1158.79,6,2011-10-06 17:43:00,63,3
16185.0,644.72,3,2011-11-23 09:41:00,16,1
16188.0,1087.66,5,2011-10-26 12:19:00,44,3
16189.0,215.48,2,2011-11-24 11:47:00,15,1
16190.0,2723.55,8,2011-10-30 15:59:00,39,3
16192.0,351.3,1,2009-12-04 12:28:00,735,2
16193.0,630.43,2,2011-04-17 11:45:00,236,1
16194.0,308.59999999999997,1,2010-11-29 13:28:00,374,2
16195.0,323.25,1,2009-12-16 14:09:00,722,2
16196.0,93.3,1,2010-08-08 11:40:00,488,2
16197.0,2016.71,9,2010-08-27 12:56:00,468,3
16198.0,1030.0410000000002,2,2011-09-25 14:58:00,74,1
16199.0,942.75,7,2010-11-12 12:55:00,391,3
16201.0,2112.12,5,2011-12-06 16:02:00,2,3
16202.0,2501.9900000000002,9,2010-12-14 10:43:00,360,3
16203.0,1114.54,6,2011-10-12 12:31:00,58,3
16204.0,944.24,3,2011-11-16 13:40:00,22,1
16205.0,1824.01,7,2011-11-09 09:32:00,30,3
16206.0,2589.57,13,2011-10-16 10:41:00,54,0
16207.0,394.38,1,2011-11-14 13:51:00,24,1
16208.0,3440.45,10,2011-10-26 11:36:00,44,0
16209.0,4146.78,9,2011-09-12 11:58:00,88,0
16211.0,1090.59,3,2011-09-12 12:11:00,88,1
16212.0,1293.71,4,2011-11-20 13:00:00,18,3
16213.0,159.0,1,2011-09-22 10:03:00,78,1
16214.0,2038.25,4,2011-06-22 11:30:00,170,3
16215.0,242.35,1,2011-09-20 10:18:00,80,1
16216.0,914.9300000000001,1,2011-03-17 15:34:00,266,1
16217.0,304.25,2,2011-04-18 13:31:00,234,1
16218.0,4439.97,13,2011-11-10 09:59:00,29,0
16219.0,40.8,1,2010-07-27 11:44:00,500,2
16221.0,2234.06,9,2011-11-03 11:43:00,36,3
16222.0,1345.22,2,2011-01-25 13:38:00,317,2
16223.0,1102.3500000000001,2,2010-11-30 11:50:00,374,2
16224.0,1616.54,5,2011-10-13 17:51:00,56,3
16225.0,2867.4100000000003,15,2011-10-26 08:30:00,44,0
16226.0,672.1700000000001,5,2011-05-20 14:41:00,202,1
16227.0,1027.22,3,2011-04-28 13:33:00,224,1
16228.0,890.8100000000001,3,2010-11-19 14:20:00,384,2
16229.0,2867.86,6,2011-09-13 17:16:00,86,3
16230.0,542.03,2,2011-06-03 10:06:00,189,1
16231.0,1078.22,4,2010-11-25 15:00:00,378,2
16232.0,2712.97,7,2011-10-27 12:16:00,43,3
16233.0,1965.71,9,2011-09-29 17:27:00,70,3
16234.0,333.18,3,2010-08-20 14:33:00,475,2
16235.0,2043.71,8,2011-10-30 10:56:00,40,3
16236.0,432.2,1,2011-09-22 14:10:00,77,1
16237.0,136.65,1,2010-09-28 17:02:00,436,2
16238.0,63.66,1,2010-10-13 12:36:00,422,2
16239.0,1492.2,6,2011-10-14 08:29:00,56,3
16240.0,3718.8,2,2011-11-15 14:30:00,23,3
16241.0,4326.26,16,2011-11-30 11:08:00,9,0
16243.0,409.1,2,2011-11-06 12:32:00,33,1
16244.0,2579.38,2,2011-05-12 10:18:00,211,3
16245.0,1413.66,3,2011-11-16 10:14:00,23,1
16246.0,827.25,2,2010-09-06 12:04:00,459,2
16247.0,114.56,1,2011-06-22 14:23:00,169,1
16248.0,152.94,1,2011-10-09 11:32:00,61,1
16249.0,1800.07,5,2011-10-18 10:07:00,52,3
16250.0,791.38,3,2011-03-23 15:07:00,260,1
16251.0,128.31,1,2010-07-15 14:55:00,511,2
16252.0,295.09000000000003,1,2010-11-22 11:57:00,382,2
16254.0,985.14,3,2010-11-26 13:22:00,377,2
16255.0,4906.8,15,2011-11-23 12:40:00,16,0
16256.0,1579.37,3,2011-03-18 12:18:00,266,1
16257.0,21.95,1,2011-06-16 10:11:00,176,1
16259.0,361.94,3,2010-10-25 14:27:00,409,2
16260.0,1035.45,1,2011-10-20 09:40:00,50,1
16261.0,1059.45,6,2011-11-22 17:23:00,16,3
16262.0,755.15,1,2010-11-26 13:22:00,377,2
16263.0,351.01,1,2010-10-12 14:52:00,422,2
16264.0,837.53,2,2010-09-27 15:00:00,437,2
16266.0,1757.95,14,2011-09-27 12:08:00,73,0
16267.0,186.66,1,2010-04-27 14:10:00,590,2
16268.0,617.65,2,2011-09-29 18:30:00,70,1
16269.0,717.57,1,2010-09-28 11:50:00,437,2
16270.0,1141.24,1,2010-12-21 14:26:00,352,2
16271.0,3433.02,8,2011-11-24 12:12:00,15,0
16272.0,411.7,1,2011-08-15 10:54:00,116,1
16273.0,336.03999999999996,2,2010-03-01 13:24:00,647,2
16274.0,675.5,1,2010-12-01 15:35:00,372,2
16275.0,2151.11,3,2011-05-27 12:41:00,196,3
16276.0,2629.3900000000003,3,2011-06-16 09:34:00,176,3
16277.0,188.69,1,2009-12-06 11:27:00,733,2
16278.0,1117.84,3,2011-08-31 17:12:00,99,1
16280.0,238.05,1,2009-12-14 15:49:00,724,2
16281.0,3424.02,3,2011-09-28 14:57:00,71,3
16282.0,1307.58,3,2011-01-04 11:42:00,339,2
16283.0,4402.12,8,2011-12-04 12:08:00,5,0
16284.0,1029.77,3,2011-11-08 16:12:00,30,1
16285.0,176.9,1,2010-03-03 16:03:00,645,2
16286.0,328.95,2,2010-08-19 14:48:00,476,2
16287.0,1006.98,5,2011-06-23 09:08:00,169,3
16288.0,129.85,1,2010-08-26 14:45:00,469,2
16289.0,136.31,1,2010-09-03 14:02:00,461,2
16290.0,2069.3,4,2010-09-01 11:52:00,464,2
16292.0,1253.76,5,2011-08-10 12:24:00,121,3
16293.0,4657.95,15,2011-11-18 09:58:00,21,0
16294.0,126.05000000000001,1,2010-08-20 12:01:00,476,2
16295.0,1328.55,4,2011-11-30 08:17:00,9,3
16296.0,1313.67,4,2010-03-23 13:11:00,625,2
16297.0,301.9,1,2011-03-16 08:29:00,268,1
16298.0,1085.7,7,2011-11-17 11:59:00,22,3
16299.0,193.65,1,2010-08-19 17:46:00,476,2
16300.0,1392.43,3,2010-10-05 13:14:00,429,2
16301.0,107.33,1,2009-12-03 10:20:00,736,2
16302.0,233.22,1,2011-08-05 09:44:00,126,1
16304.0,381.66,1,2010-01-14 08:30:00,694,2
16305.0,361.21999999999997,1,2011-07-24 12:18:00,138,1
16306.0,1192.82,7,2011-05-10 12:12:00,213,3
16307.0,1194.92,3,2010-10-06 14:31:00,428,2
16308.0,5120.0,7,2011-11-02 11:24:00,37,0
16309.0,706.57,2,2011-08-25 15:35:00,105,1
16310.0,460.08,2,2010-10-21 14:47:00,413,2
16311.0,616.26,2,2011-11-22 08:54:00,17,1
16312.0,171.15,1,2010-10-03 14:15:00,431,2
16313.0,274.15000000000003,2,2011-12-06 13:02:00,2,1
16314.0,1491.4,3,2010-11-15 12:06:00,389,2
16315.0,402.71,2,2011-01-13 11:57:00,330,2
16317.0,2192.51,5,2011-08-12 12:46:00,119,3
16318.0,328.15,1,2011-11-04 13:05:00,34,1
16319.0,404.40000000000003,1,2011-05-06 11:27:00,217,1
16321.0,604.5500000000001,7,2011-09-28 14:55:00,71,3
16322.0,326.75,2,2011-12-08 15:41:00,0,1
16323.0,353.66,2,2011-05-27 14:48:00,195,1
16324.0,428.68,3,2011-08-03 12:58:00,127,1
16325.0,3597.5,12,2011-10-24 08:48:00,46,0
16328.0,310.83,1,2010-05-25 14:02:00,562,2
16329.0,1703.07,4,2010-10-08 12:44:00,427,2
16330.0,634.33,7,2011-11-22 12:24:00,17,3
16331.0,2037.7,6,2010-10-03 13:47:00,431,3
16332.0,2007.89,11,2011-11-11 14:22:00,27,0
16334.0,277.48,1,2010-08-04 16:38:00,491,2
16335.0,2774.0,7,2010-06-06 11:35:00,551,3
16336.0,3517.69,4,2010-10-15 12:32:00,420,3
16337.0,151.05,1,2011-11-03 10:03:00,36,1
16338.0,214.79999999999998,1,2011-07-05 13:56:00,156,1
16339.0,109.95,1,2011-02-28 13:41:00,283,2
16340.0,1526.06,3,2011-08-24 14:53:00,106,1
16341.0,3850.79,7,2011-11-15 09:12:00,24,0
16342.0,322.41,4,2011-09-25 14:36:00,74,1
16343.0,687.0699999999999,3,2011-11-23 17:45:00,15,1
16344.0,842.42,4,2011-07-04 15:50:00,157,1
16345.0,1198.74,2,2011-10-26 16:03:00,43,1
16346.0,224.51,1,2010-11-19 15:55:00,384,2
